"Year","Locationabbr","Locationdesc","Class","Topic","Question","Response","Break_Out_Category","Break_Out","Sample_Size","Data_value","Data_value_unit","Confidence_limit_Low","Confidence_limit_High"
2017,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Age Group","65+",1682,67.3,"%",65,69.6
2017,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Age Group","65+",776,32.7,"%",30.4,35
2019,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Age Group","65+",1829,68.8,"%",66.6,71
2019,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Age Group","65+",848,31.2,"%",29,33.4
2017,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","American Indian or Alaskan Native, non-Hispanic",31,40.3,"%",25.6,55
2017,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","American Indian or Alaskan Native, non-Hispanic",53,59.7,"%",45,74.4
2019,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","American Indian or Alaskan Native, non-Hispanic",56,60.9,"%",49.1,72.8
2019,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","American Indian or Alaskan Native, non-Hispanic",49,39.1,"%",27.2,50.9
2017,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Asian, non-Hispanic",5,NA,"%",NA,NA
2017,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","Asian, non-Hispanic",41,NA,"%",NA,NA
2019,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","Asian, non-Hispanic",29,NA,"%",NA,NA
2019,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Asian, non-Hispanic",9,NA,"%",NA,NA
2017,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Black, non-Hispanic",1036,47.6,"%",44.4,50.8
2017,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","Black, non-Hispanic",693,52.4,"%",49.2,55.6
2019,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Black, non-Hispanic",1076,47.8,"%",44.7,50.9
2019,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","Black, non-Hispanic",740,52.2,"%",49.1,55.3
2017,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Education Attained","College graduate",872,36,"%",33.4,38.5
2017,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Education Attained","College graduate",1096,64,"%",61.5,66.6
2019,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Education Attained","College graduate",1230,61.7,"%",59.2,64.1
2019,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Education Attained","College graduate",1040,38.3,"%",35.9,40.8
2017,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Gender","Female",2076,40.7,"%",38.7,42.7
2017,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Gender","Female",1955,59.3,"%",57.3,61.3
2019,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Gender","Female",2059,59.2,"%",57.3,61.1
2019,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Gender","Female",2120,40.8,"%",38.9,42.7
2017,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Education Attained","H.S. or G.E.D.",886,54,"%",51,56.9
2017,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Education Attained","H.S. or G.E.D.",1145,46,"%",43.1,49
2019,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Education Attained","H.S. or G.E.D.",1151,43.6,"%",40.9,46.3
2019,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Education Attained","H.S. or G.E.D.",941,56.4,"%",53.7,59.1
2017,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","Hispanic",57,73.5,"%",61.8,85.3
2017,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Hispanic",27,26.5,"%",14.7,38.2
2019,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","Hispanic",64,82.7,"%",75.2,90.2
2019,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Hispanic",32,17.3,"%",9.8,24.8
2017,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Household Income","Less than $15,000",293,44,"%",39,48.9
2017,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Household Income","Less than $15,000",501,56,"%",51.1,61
2019,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Household Income","Less than $15,000",260,45.6,"%",40.4,50.8
2019,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Household Income","Less than $15,000",452,54.4,"%",49.2,59.6
2017,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Education Attained","Less than H.S.",492,54.5,"%",49.8,59.1
2017,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Education Attained","Less than H.S.",306,45.5,"%",40.9,50.2
2019,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Education Attained","Less than H.S.",231,46.8,"%",41.6,52
2019,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Education Attained","Less than H.S.",406,53.2,"%",48,58.4
2017,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Gender","Male",1357,43.2,"%",40.8,45.6
2017,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Gender","Male",1347,56.8,"%",54.4,59.2
2019,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Gender","Male",1488,44.3,"%",42,46.6
2019,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Gender","Male",1368,55.7,"%",53.4,58
2017,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","Multiracial, non-Hispanic",64,65,"%",53.8,76.2
2017,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Multiracial, non-Hispanic",52,35,"%",23.8,46.2
2019,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","Race/Ethnicity","Multiracial, non-Hispanic",49,65.2,"%",53,77.3
2019,"AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","Race/Ethnicity","Multiracial, non-Hispanic",36,34.8,"%",22.7,47
